true_utility,false_utility,complexity
1.906,8.62,0.656
1.07,8.397,0.592
3.083,3.143,0.771
2.513,2.513,0.6453333333333333
2.826,3.81,0.6693333333333333
1.259,5.591,0.6506666666666666
2.751,2.885,0.831
2.037,5.334,0.6266666666666667
0.861,8.414,0.6133333333333333
4.043,4.311,0.765
1.407,6.329,0.6106666666666667
4.261,4.261,0.5973333333333334
3.386,3.386,0.616
2.782,2.782,0.624
3.473,3.473,0.5946666666666667
0.93,8.797,0.84
2.98,3.747,0.852
4.029,5.255,0.807
2.581,5.473,0.804
2.596,4.083,0.891
3.865,4.253,0.846
3.664,3.664,0.819
3.126,3.126,0.6533333333333333
2.819,3.387,0.795
2.004,2.064,0.777
3.887,5.614,0.6453333333333333
3.195,4.769,0.879
4.499,5.675,0.819
5.157,5.157,0.789
2.301,2.301,0.5973333333333334
3.088,3.806,0.5973333333333334
1.546,5.071,0.6613333333333333
3.489,3.489,0.873
2.362,4.714,0.656
2.376,2.629,0.768
4.319,4.374,0.6186666666666667
3.856,3.856,0.6186666666666667
2.217,2.217,0.592
2.88,2.88,0.852
2.06,8.424,0.81
4.734,4.764,0.843
2.037,4.033,0.6506666666666666
3.805,3.805,0.771
0.736,11.539,0.5813333333333334
3.8,3.998,0.78
3.521,3.521,0.795
3.57,3.962,0.6266666666666667
1.756,4.926,0.6266666666666667
1.604,5.517,0.759
2.609,2.609,0.6693333333333333
4.312,4.416,0.783
3.924,3.924,0.819
3.989,4.049,0.804
3.2,6.71,0.837
4.458,4.547,0.795
2.267,4.003,0.789
4.62,5.128,0.6106666666666667
3.323,3.478,0.672
3.085,3.085,0.804
3.131,3.131,0.664
3.798,3.798,0.804
4.045,4.045,0.6506666666666666
3.382,3.777,0.903
2.228,2.447,0.768
3.027,3.884,0.807
2.815,4.6,0.831
5.815,6.055,0.608
3.273,3.273,0.771
2.459,2.459,0.771
2.663,2.663,0.789
4.173,4.234,0.759
2.936,2.936,0.6693333333333333
2.394,2.754,0.6133333333333333
2.63,4.31,0.648
4.496,4.658,0.867
2.708,2.754,0.837
4.058,4.058,0.672
3.755,3.755,0.64
3.712,4.519,0.867
3.836,4.245,0.813
4.186,4.186,0.6666666666666666
1.623,3.342,0.786
3.487,3.837,0.849
3.598,4.061,0.792
3.055,3.886,0.819
4.565,4.565,0.672
2.145,2.254,0.656
3.867,3.867,0.801
3.854,5.356,0.798
2.905,2.905,0.6586666666666666
1.066,9.811,0.6506666666666666
1.253,8.18,0.825
3.477,3.561,0.858
2.881,2.881,0.777
2.711,2.711,0.6666666666666666
3.771,3.771,0.921
2.701,2.701,0.6506666666666666
3.41,3.453,0.64
3.114,3.114,0.762
2.531,3.595,0.78
3.02,3.02,0.777
2.023,2.023,0.6053333333333333
3.258,3.397,0.6693333333333333
3.206,3.206,0.771
4.504,6.7,0.78
3.787,3.816,0.6426666666666667
3.948,3.948,0.771
4.662,4.662,0.819
1.502,7.402,0.6053333333333333
2.495,2.495,0.648
3.683,3.683,0.664
3.419,3.419,0.798
2.905,2.905,0.783
2.624,2.689,0.592
4.107,4.107,0.5973333333333334
1.576,4.215,0.6693333333333333
2.988,5.141,0.867
2.091,5.891,0.762
3.674,3.674,0.816
2.719,2.719,0.64
3.127,3.28,0.648
2.151,2.151,0.592
3.645,4.81,0.84
3.218,3.452,0.801
4.103,4.14,0.6533333333333333
4.284,4.398,0.795
4.529,4.529,0.6266666666666667
2.49,2.49,0.816
2.767,2.767,0.6613333333333333
4.245,4.294,0.837
3.457,3.534,0.864
3.769,3.813,0.795
3.695,3.695,0.903
2.542,4.075,0.6586666666666666
2.416,2.416,0.624
3.185,3.456,0.828
4.079,4.079,0.885
4.484,4.522,0.867
3.736,3.736,0.804
2.995,3.003,0.672
4.026,5.266,0.864
1.96,1.96,0.6213333333333333
2.884,2.954,0.5973333333333334
3.333,3.353,0.819
2.67,2.67,0.6133333333333333
2.487,2.914,0.771
3.42,3.441,0.64
2.27,2.27,0.6506666666666666
2.547,2.547,0.759
1.497,4.42,0.804
3.993,4.721,0.882
2.34,2.351,0.616
2.873,2.873,0.616
3.045,4.519,0.801
2.372,2.585,0.6426666666666667
3.103,5.292,0.864
3.996,3.996,0.786
0.667,9.887,0.6693333333333333
3.326,3.704,0.867
0.474,11.178,0.777
2.922,2.922,0.765
3.639,3.666,0.792
2.418,3.714,0.852
0.721,9.433,0.768
1.255,8.809,0.765
2.986,4.304,0.5866666666666667
2.809,2.809,0.656
1.636,6.899,0.6346666666666667
2.823,2.823,0.648
3.842,3.842,0.762
3.237,3.237,0.6106666666666667
2.946,2.946,0.608
2.203,2.203,0.78
3.489,3.489,0.783
3.395,3.395,0.858
3.335,5.256,0.846
1.475,6.355,0.849
2.412,2.432,0.792
2.805,2.805,0.5973333333333334
4.886,4.902,0.6693333333333333
3.761,3.761,0.6426666666666667
2.369,2.369,0.6693333333333333
3.093,3.439,0.656
1.935,2.535,0.819
4.175,5.118,0.846
3.177,3.436,0.807
4.275,4.377,0.903
3.208,3.208,0.6
2.985,2.985,0.792
2.874,2.874,0.813
3.696,4.682,0.834
3.645,4.008,0.789
1.774,5.6,0.765
1.969,2.004,0.798
3.125,3.628,0.885
2.297,4.35,0.81
1.426,8.408,0.6586666666666666
3.82,3.82,0.656
2.939,2.939,0.64
3.388,3.41,0.891
3.17,3.18,0.762
4.038,4.038,0.846
2.946,2.946,0.584
2.49,2.49,0.672
3.207,3.207,0.828
2.793,4.968,0.807
2.189,2.554,0.84
3.129,3.437,0.786
3.109,3.559,0.64
1.95,2.377,0.78
3.115,3.301,0.768
3.592,3.746,0.774
2.96,2.96,0.672
2.41,2.41,0.6346666666666667
1.935,6.546,0.624
3.577,4.008,0.672
3.482,3.56,0.6346666666666667
2.452,4.372,0.849
3.063,3.063,0.664
2.679,2.69,0.616
2.819,2.819,0.6613333333333333
3.186,3.208,0.6453333333333333
2.337,7.436,0.6426666666666667
3.505,3.505,0.783
2.919,2.939,0.78
2.856,4.663,0.825
2.955,2.955,0.576
1.593,5.121,0.828
1.598,7.442,0.804
3.791,3.967,0.801
3.157,3.157,0.5973333333333334
1.839,1.839,0.5946666666666667
3.51,3.51,0.774
1.228,8.168,0.6186666666666667
3.555,3.555,0.84
2.348,2.348,0.6693333333333333
2.541,3.063,0.768
2.716,3.923,0.843
3.35,3.35,0.6426666666666667
3.158,4.282,0.792
3.499,3.542,0.6373333333333333
0.453,7.214,0.6186666666666667
3.177,4.354,0.831
1.687,8.558,0.864
2.267,2.267,0.6186666666666667
2.505,2.505,0.801
1.84,4.575,0.765
0.521,10.313,0.6053333333333333
3.403,3.403,0.6373333333333333
2.979,2.979,0.624
1.456,8.121,0.837
3.725,3.725,0.656
2.42,3.478,0.858
3.745,3.888,0.6666666666666666
0.761,8.132,0.6453333333333333
3.976,3.981,0.855
4.15,4.15,0.891
3.293,3.536,0.6666666666666666
2.638,3.251,0.6613333333333333
3.564,3.564,0.6613333333333333
2.565,2.693,0.6613333333333333
2.639,4.956,0.807
3.583,3.919,0.828
3.038,4.84,0.849
1.831,1.853,0.6293333333333333
1.495,6.85,0.6373333333333333
3.179,3.179,0.786
2.277,2.539,0.656
3.827,3.827,0.6346666666666667
2.618,6.225,0.813
3.917,3.999,0.813
3.233,3.314,0.795
3.524,3.848,0.6693333333333333
3.154,3.977,0.879
3.248,3.334,0.6186666666666667
2.942,2.942,0.6506666666666666
3.701,5.352,0.822
2.826,2.826,0.831
3.803,3.803,0.807
3.27,3.27,0.664
2.299,2.621,0.765
2.995,3.017,0.849
1.411,4.267,0.6693333333333333
2.934,2.934,0.819
3.667,4.472,0.672
2.823,2.823,0.6053333333333333
1.503,6.547,0.6533333333333333
1.338,8.558,0.822
2.444,3.624,0.81
2.769,2.769,0.6666666666666666
2.516,2.516,0.6213333333333333
2.934,2.934,0.5893333333333334
3.263,3.263,0.798
0.706,9.743,0.648
2.625,2.625,0.762
4.169,4.178,0.795
2.026,2.026,0.664
2.749,2.782,0.6453333333333333
3.19,3.19,0.792
1.486,5.862,0.648
3.068,5.389,0.6373333333333333
2.684,5.615,0.849
3.463,3.675,0.765
1.021,10.159,0.771
2.109,2.155,0.765
2.911,2.911,0.6346666666666667
2.709,2.709,0.807
1.043,7.499,0.78
3.093,3.093,0.774
3.148,3.148,0.819
4.781,4.896,0.795
2.6,2.6,0.6613333333333333
2.801,2.812,0.6
2.401,5.347,0.6506666666666666
2.55,2.55,0.656
0.657,10.127,0.762
3.682,3.682,0.789
3.364,3.677,0.81
2.838,2.838,0.6373333333333333
2.806,2.806,0.592
3.441,5.131,0.876
1.873,2.481,0.632
3.802,3.802,0.789
3.822,4.484,0.867
1.763,4.532,0.774
3.84,5.855,0.819
3.204,3.204,0.759
3.008,3.008,0.777
2.798,2.798,0.777
3.407,3.407,0.6693333333333333
3.404,3.617,0.786
4.662,4.956,0.6613333333333333
3.462,3.797,0.656
4.036,6.622,0.789
3.633,3.633,0.6346666666666667
2.084,2.084,0.648
3.539,3.539,0.664
3.156,3.166,0.825
2.644,2.644,0.648
3.011,3.011,0.771
2.479,5.539,0.6346666666666667
4.444,4.472,0.897
4.464,4.464,0.846
2.55,2.55,0.656
4.28,4.28,0.771
2.757,2.757,0.672
3.764,3.764,0.6293333333333333
3.068,3.068,0.765
3.518,3.518,0.6586666666666666
4.227,4.858,0.798
2.641,5.817,0.798
3.812,3.831,0.6666666666666666
2.279,2.323,0.6213333333333333
2.838,2.992,0.6106666666666667
2.87,2.87,0.6
3.525,3.525,0.6586666666666666
3.372,3.38,0.6373333333333333
0.977,10.183,0.6613333333333333
1.608,4.078,0.804
3.952,3.992,0.921
3.347,4.462,0.846
4.729,4.81,0.837
1.007,10.08,0.6
3.4,3.432,0.6586666666666666
3.54,5.397,0.78
2.848,2.848,0.672
2.708,4.475,0.6373333333333333
3.755,5.215,0.849
2.548,2.548,0.6586666666666666
4.402,4.652,0.5573333333333333
1.657,4.47,0.6533333333333333
1.097,5.509,0.6346666666666667
2.695,2.695,0.648
2.966,6.017,0.5813333333333334
1.749,6.469,0.792
3.745,3.745,0.816
2.639,2.778,0.6586666666666666
3.753,5.143,0.837
2.962,2.962,0.771
2.377,2.377,0.774
3.004,3.004,0.831
3.074,3.074,0.5973333333333334
2.483,2.483,0.664
3.642,3.642,0.807
1.735,8.172,0.825
4.567,4.611,0.768
3.436,3.436,0.6613333333333333
3.322,4.552,0.6186666666666667
3.758,3.758,0.632
2.791,6.931,0.807
3.26,3.586,0.81
3.275,4.591,0.855
3.249,3.249,0.648
1.079,8.802,0.6026666666666667
3.33,3.551,0.849
2.386,2.386,0.759
0.849,9.25,0.78
4.604,5.371,0.816
2.5,2.5,0.656
4.56,4.569,0.664
3.905,4.369,0.849
4.253,4.26,0.819
4.612,6.33,0.819
3.301,3.419,0.774
4.397,4.397,0.9
2.437,2.437,0.6373333333333333
2.995,3.411,0.87
2.548,2.581,0.762
2.63,2.63,0.624
1.888,5.764,0.828
3.559,4.629,0.849
3.321,3.894,0.795
2.504,2.504,0.789
0.936,7.775,0.592
1.383,7.207,0.6266666666666667
3.186,5.084,0.6586666666666666
3.764,4.973,0.87
2.055,4.019,0.813
3.385,3.385,0.768
2.904,2.904,0.6026666666666667
2.511,2.511,0.771
3.558,3.558,0.798
1.622,7.689,0.903
2.502,4.086,0.6133333333333333
3.516,4.928,0.759
1.104,9.386,0.6533333333333333
3.178,3.178,0.616
2.931,3.135,0.6586666666666666
2.318,2.318,0.648
3.813,3.853,0.5706666666666667
3.43,3.43,0.648
2.589,5.323,0.876
4.682,4.765,0.795
2.325,3.101,0.825
3.743,3.743,0.568
4.631,4.69,0.624
2.812,2.812,0.813
1.624,6.512,0.822
3.269,3.361,0.813
1.082,7.266,0.6
0.952,5.866,0.6586666666666666
2.557,2.557,0.664
3.305,4.444,0.64
3.391,4.98,0.882
2.12,2.12,0.6373333333333333
2.452,2.452,0.765
4.212,4.222,0.792
1.901,8.186,0.777
2.546,2.546,0.765
0.414,11.577,0.783
2.433,2.433,0.6453333333333333
2.533,5.145,0.846
3.541,3.541,0.843
2.488,3.25,0.807
2.833,2.833,0.664
3.503,3.503,0.762
1.729,7.155,0.831
3.245,3.245,0.894
2.644,2.929,0.6426666666666667
2.606,2.606,0.6426666666666667
3.09,3.09,0.852
3.096,3.82,0.768
3.132,6.353,0.6373333333333333
4.761,4.761,0.795
2.345,2.969,0.837
2.819,2.819,0.624
3.648,3.678,0.608
2.423,4.327,0.5653333333333334
3.566,3.858,0.765
3.407,3.407,0.6666666666666666
0.83,10.2,0.768
3.797,3.797,0.664
2.649,4.316,0.774
3.392,3.539,0.616
2.881,2.881,0.813
2.907,2.907,0.6426666666666667
2.293,5.323,0.6586666666666666
3.843,4.216,0.6026666666666667
3.428,3.428,0.759
2.904,2.949,0.6266666666666667
4.55,4.559,0.6506666666666666
3.009,4.862,0.6426666666666667
1.779,3.712,0.831
3.415,3.445,0.672
2.694,2.694,0.759
2.895,4.251,0.6373333333333333
3.855,4.302,0.6373333333333333
3.214,3.925,0.834
3.175,3.175,0.843
2.151,5.007,0.795
3.117,4.002,0.632
4.186,4.186,0.852
2.916,2.916,0.816
0.835,6.335,0.6693333333333333
2.107,6.908,0.831
1.56,4.568,0.664
4.187,4.187,0.795
2.806,2.806,0.789
3.196,3.977,0.78
3.242,4.466,0.798
3.332,3.332,0.819
3.648,3.648,0.6186666666666667
2.117,2.117,0.822
3.889,3.889,0.855
4.407,5.861,0.795
2.624,3.392,0.64
3.574,4.107,0.792
3.035,3.182,0.6186666666666667
1.093,5.206,0.5813333333333334
1.959,7.782,0.861
3.916,4.141,0.807
1.985,2.809,0.672
3.86,4.135,0.616
1.632,6.438,0.656
4.684,5.398,0.783
3.982,3.982,0.801
2.693,2.902,0.6346666666666667
2.688,2.743,0.6213333333333333
1.292,8.959,0.6533333333333333
0.479,10.548,0.6373333333333333
3.317,3.327,0.6106666666666667
0.823,5.971,0.6346666666666667
5.366,5.755,0.843
4.021,4.031,0.849
3.884,3.884,0.861
1.376,8.814,0.6453333333333333
3.183,3.183,0.64
0.723,10.923,0.6453333333333333
3.053,3.053,0.78
3.198,3.198,0.804
3.151,3.586,0.834
4.087,4.087,0.807
2.895,2.895,0.6106666666666667
3.396,6.961,0.825
3.864,3.864,0.816
4.319,4.621,0.6613333333333333
1.794,8.86,0.783
3.735,3.935,0.846
2.322,2.438,0.6133333333333333
4.288,4.393,0.855
3.97,3.981,0.616
3.491,4.193,0.6346666666666667
2.903,2.903,0.656
3.359,5.623,0.774
4.614,4.614,0.664
2.731,3.771,0.5653333333333334
3.535,3.553,0.777
2.521,2.521,0.759
3.681,3.711,0.789
2.74,6.174,0.78
0.249,9.177,0.624
3.144,3.144,0.6666666666666666
2.727,2.727,0.6613333333333333
2.424,2.424,0.6053333333333333
3.689,3.689,0.632
3.207,3.396,0.6693333333333333
3.704,3.704,0.6266666666666667
3.106,4.158,0.6666666666666666
4.957,5.536,0.84
2.965,2.965,0.64
3.527,3.527,0.768
3.146,3.146,0.774
2.864,7.775,0.672
3.574,3.583,0.813
2.821,2.821,0.6613333333333333
3.797,3.872,0.78
2.31,4.047,0.759
3.411,3.52,0.6533333333333333
2.695,2.695,0.664
4.315,4.396,0.6426666666666667
2.656,2.656,0.804
2.989,3.591,0.81
3.634,3.634,0.849
2.944,2.944,0.822
2.908,2.908,0.804
4.019,4.728,0.759
3.061,3.698,0.759
3.276,3.276,0.5466666666666666
1.261,6.729,0.6213333333333333
3.416,4.174,0.5786666666666667
2.619,6.118,0.6693333333333333
1.883,1.883,0.777
3.469,3.531,0.816
3.356,3.356,0.6666666666666666
2.543,2.597,0.672
1.817,2.882,0.759
2.328,7.508,0.78
2.637,2.637,0.771
4.226,4.226,0.801
0.951,5.407,0.816
1.181,5.171,0.6213333333333333
2.804,2.899,0.6533333333333333
2.243,2.243,0.6453333333333333
2.971,3.03,0.768
3.154,3.451,0.867
3.312,3.702,0.6106666666666667
2.847,2.893,0.807
4.063,4.449,0.777
2.344,4.127,0.6586666666666666
4.232,4.248,0.777
2.464,2.464,0.6533333333333333
2.829,3.809,0.6426666666666667
2.917,2.937,0.6666666666666666
3.025,3.025,0.5973333333333334
1.518,7.579,0.804
1.988,6.602,0.795
2.289,3.796,0.6426666666666667
3.153,3.239,0.6186666666666667
3.028,3.028,0.656
2.706,2.706,0.5946666666666667
2.41,3.731,0.6266666666666667
3.001,3.001,0.6506666666666666
3.792,4.189,0.834
4.707,4.707,0.777
2.83,7.901,0.6533333333333333
2.717,2.717,0.762
3.176,3.176,0.78
2.643,2.643,0.774
2.466,2.466,0.608
3.678,3.795,0.849
3.238,5.312,0.837
3.176,3.176,0.777
2.073,2.097,0.81
1.533,8.024,0.592
3.408,3.408,0.648
1.804,1.804,0.6426666666666667
3.019,3.019,0.64
3.734,3.734,0.795
3.714,3.714,0.6106666666666667
0.898,10.252,0.5973333333333334
4.954,4.954,0.6506666666666666
3.123,3.69,0.78
3.597,3.684,0.825
4.218,4.229,0.858
4.133,4.133,0.786
3.141,3.141,0.774
3.063,3.063,0.6613333333333333
2.196,3.577,0.664
1.858,2.006,0.664
2.271,2.271,0.765
3.646,4.187,0.789
2.411,2.828,0.771
3.265,3.265,0.5946666666666667
4.649,4.658,0.792
3.649,3.649,0.822
2.69,2.714,0.6426666666666667
3.591,3.675,0.816
3.283,3.283,0.6053333333333333
3.03,3.439,0.656
3.963,3.963,0.648
3.378,3.378,0.608
2.698,2.698,0.6693333333333333
2.902,5.124,0.624
2.697,2.975,0.828
2.019,2.019,0.6693333333333333
3.615,3.772,0.846
3.509,3.509,0.789
3.113,3.387,0.816
2.694,2.694,0.6133333333333333
2.702,6.294,0.6506666666666666
2.994,3.808,0.6693333333333333
2.582,2.582,0.6613333333333333
3.619,4.146,0.834
2.902,3.335,0.664
2.367,2.761,0.789
3.837,4.11,0.831
5.192,5.464,0.768
2.898,3.629,0.768
3.309,3.309,0.6053333333333333
2.374,2.545,0.6533333333333333
2.99,4.295,0.837
2.988,3.16,0.783
3.703,3.727,0.6533333333333333
1.815,7.897,0.813
0.358,10.649,0.6586666666666666
3.881,4.629,0.774
2.686,2.704,0.648
2.455,2.468,0.762
2.624,2.828,0.78
4.285,4.454,0.849
2.313,2.325,0.632
0.93,9.682,0.64
3.254,3.401,0.819
2.896,2.934,0.798
3.003,4.468,0.632
3.15,3.15,0.837
3.651,4.7,0.5946666666666667
4.087,4.106,0.786
2.806,2.806,0.825
2.005,2.005,0.6613333333333333
2.715,3.051,0.798
1.983,3.616,0.584
0.803,9.906,0.6346666666666667
2.894,2.894,0.6346666666666667
3.637,3.637,0.804
3.669,3.669,0.804
2.995,3.092,0.5786666666666667
2.255,2.255,0.762
2.912,5.535,0.6346666666666667
2.444,2.444,0.656
3.23,3.23,0.6453333333333333
3.049,3.049,0.783
3.064,3.723,0.801
3.734,3.734,0.798
3.062,3.909,0.777
3.551,4.222,0.93
3.646,3.87,0.6266666666666667
3.271,3.271,0.807
3.227,3.227,0.888
1.861,1.861,0.592
3.147,3.147,0.816
2.456,2.483,0.664
2.411,2.411,0.777
3.577,3.577,0.792
2.441,3.733,0.5866666666666667
4.051,4.051,0.672
2.227,3.164,0.78
4.865,4.997,0.846
4.444,4.704,0.6026666666666667
2.912,2.912,0.6533333333333333
2.867,4.571,0.6586666666666666
3.868,5.155,0.822
3.425,4.087,0.6693333333333333
2.913,2.913,0.6533333333333333
1.855,2.079,0.5946666666666667
1.232,2.437,0.5893333333333334
2.731,5.101,0.795
3.461,5.324,0.831
2.508,6.648,0.81
3.774,3.834,0.846
2.353,2.353,0.64
1.679,9.894,0.664
3.601,3.781,0.858
2.09,4.725,0.792
4.108,4.455,0.903
2.071,2.129,0.6346666666666667
2.93,2.93,0.672
2.213,2.321,0.5866666666666667
3.065,3.065,0.831
2.892,3.609,0.6533333333333333
5.068,5.075,0.6453333333333333
2.136,8.308,0.664
3.3,3.3,0.765
2.604,3.397,0.81
1.412,6.98,0.6346666666666667
2.32,6.539,0.825
3.591,3.868,0.6453333333333333
1.102,8.918,0.813
2.753,3.089,0.864
2.841,5.678,0.831
2.535,2.535,0.6346666666666667
3.481,3.689,0.837
2.672,2.672,0.656
3.345,3.345,0.804
4.501,4.501,0.6453333333333333
3.849,3.944,0.888
4.018,4.018,0.6373333333333333
3.843,4.142,0.6586666666666666
3.355,4.044,0.867
2.685,4.782,0.6453333333333333
3.755,3.755,0.798
1.21,8.824,0.6533333333333333
2.95,3.036,0.804
4.844,5.205,0.891
3.308,3.308,0.6666666666666666
1.999,2.047,0.6693333333333333
4.667,5.139,0.6586666666666666
4.122,4.389,0.831
3.479,3.479,0.592
4.164,4.347,0.909
1.825,7.354,0.777
3.067,3.067,0.855
4.44,4.682,0.81
4.312,4.578,0.6586666666666666
3.788,3.845,0.942
3.262,3.519,0.6453333333333333
3.931,4.061,0.804
3.847,3.934,0.768
1.953,5.246,0.6293333333333333
0.792,5.1,0.5786666666666667
3.072,3.083,0.759
1.91,3.836,0.801
5.047,5.173,0.876
2.99,3.027,0.664
2.751,3.097,0.6613333333333333
2.157,2.169,0.672
2.854,2.854,0.6
3.873,4.031,0.804
3.986,3.986,0.786
2.72,2.72,0.6533333333333333
2.986,2.986,0.6533333333333333
4.214,4.214,0.888
2.254,2.254,0.6613333333333333
2.536,2.536,0.777
2.238,2.25,0.807
1.87,1.87,0.6053333333333333
3.281,3.861,0.831
1.205,8.322,0.6346666666666667
3.446,3.532,0.777
3.844,3.876,0.822
2.373,3.521,0.873
3.539,3.952,0.656
1.905,3.981,0.576
3.828,3.828,0.804
3.652,4.927,0.762
3.464,3.473,0.6613333333333333
3.369,4.295,0.852
4.554,4.682,0.804
2.745,2.745,0.768
3.117,3.969,0.831
2.55,2.55,0.798
2.995,2.995,0.864
3.1,5.042,0.849
2.373,2.373,0.6293333333333333
2.38,6.097,0.807
2.784,5.296,0.843
1.993,2.017,0.64
2.228,2.228,0.771
2.173,2.197,0.5786666666666667
4.58,4.616,0.804
2.679,2.788,0.6186666666666667
2.791,5.698,0.837
2.224,2.224,0.6133333333333333
4.44,4.964,0.786
2.987,2.987,0.632
3.999,4.189,0.6213333333333333
3.302,6.096,0.903
1.551,5.784,0.759
4.369,4.388,0.664
3.637,3.637,0.6693333333333333
2.682,4.096,0.774
2.258,2.258,0.6133333333333333
2.071,8.391,0.792
3.428,3.428,0.5973333333333334
3.513,3.513,0.664
3.413,3.429,0.6426666666666667
2.549,2.549,0.6666666666666666
2.5,2.903,0.879
2.237,6.337,0.822
2.687,2.687,0.672
2.262,3.171,0.822
2.842,2.842,0.789
2.381,2.515,0.6613333333333333
2.173,4.877,0.816
3.919,4.171,0.852
2.76,2.848,0.81
3.03,3.03,0.616
2.841,2.841,0.795
4.643,6.057,0.897
4.115,4.769,0.771
0.583,9.528,0.768
2.768,2.768,0.6186666666666667
3.032,3.082,0.608
2.729,4.84,0.632
1.876,1.953,0.616
2.683,6.543,0.789
3.5,3.5,0.849
4.433,4.532,0.656
1.635,4.968,0.789
2.837,2.837,0.6426666666666667
4.423,4.438,0.777
2.743,5.251,0.664
3.819,5.157,0.894
1.829,8.044,0.6693333333333333
3.61,3.64,0.807
3.229,3.229,0.6133333333333333
1.458,7.214,0.762
2.39,2.39,0.6693333333333333
3.639,3.639,0.792
1.557,5.921,0.648
1.434,8.757,0.64
4.198,4.258,0.87
4.204,4.204,0.828
2.448,4.648,0.807
3.112,3.112,0.759
2.411,2.411,0.6613333333333333
3.14,3.14,0.6693333333333333
1.936,1.936,0.6373333333333333
4.289,4.289,0.786
3.79,3.79,0.6293333333333333
2.124,2.415,0.771
2.385,2.453,0.807
3.229,3.498,0.813
2.42,2.441,0.6453333333333333
3.952,3.952,0.6693333333333333
2.297,3.607,0.632
2.439,2.904,0.624
2.783,4.184,0.64
2.493,4.632,0.6026666666666667
2.701,2.701,0.762
1.423,8.514,0.6613333333333333
4.316,6.742,0.804
3.557,3.69,0.786
3.52,3.52,0.834
2.755,2.755,0.6
4.469,4.479,0.78
1.096,10.45,0.822
3.372,3.372,0.765
2.824,3.429,0.656
3.826,3.836,0.843
4.322,4.453,0.798
3.247,3.247,0.6666666666666666
2.935,2.935,0.78
2.393,5.91,0.813
3.649,3.649,0.672
2.645,6.657,0.6586666666666666
3.096,3.096,0.6133333333333333
4.108,4.108,0.792
2.715,2.715,0.6266666666666667
3.721,3.721,0.78
3.524,3.913,0.759
3.838,3.871,0.813
2.878,2.878,0.648
2.23,2.334,0.6613333333333333
2.996,5.506,0.834
1.173,5.728,0.759
4.204,5.396,0.828
1.491,6.804,0.768
2.855,3.86,0.6533333333333333
1.426,2.697,0.6
2.151,4.777,0.795
2.198,4.967,0.765
3.657,3.982,0.801
2.521,2.521,0.771
4.203,4.203,0.846
3.273,3.932,0.813
3.523,3.824,0.759
4.524,4.571,0.64
2.842,2.854,0.771
2.173,2.173,0.6133333333333333
2.307,2.385,0.6666666666666666
1.89,4.138,0.777
4.411,4.785,0.849
2.854,2.854,0.648
2.633,2.633,0.6533333333333333
2.975,2.975,0.774
2.901,4.206,0.774
3.379,3.572,0.882
2.878,4.432,0.858
2.271,5.609,0.672
3.239,3.239,0.6453333333333333
4.592,4.592,0.6293333333333333
4.965,5.979,0.93
1.738,6.322,0.6053333333333333
3.957,3.993,0.777
4.604,4.604,0.861
3.506,3.506,0.656
5.051,6.253,0.909
3.738,3.738,0.664
3.929,4.178,0.6613333333333333
2.707,2.707,0.656
1.436,3.591,0.6426666666666667
3.24,3.396,0.765
3.841,3.938,0.813
3.97,3.97,0.822
3.038,3.038,0.762
3.693,5.274,0.801
2.327,2.935,0.762
2.941,2.941,0.6106666666666667
1.073,8.993,0.78
0.869,8.099,0.5813333333333334
2.665,2.665,0.783
4.041,4.041,0.6346666666666667
2.768,2.768,0.6453333333333333
2.508,3.453,0.897
3.799,4.009,0.777
4.579,4.734,0.648
3.877,3.877,0.813
3.858,3.858,0.804
2.748,5.689,0.6026666666666667
1.591,1.656,0.5973333333333334
2.663,3.645,0.774
1.198,10.431,0.6026666666666667
3.179,3.508,0.6693333333333333
0.997,8.444,0.632
1.784,1.82,0.774
4.039,4.039,0.648
4.845,4.845,0.894
2.542,2.542,0.6373333333333333
4.138,4.143,0.6693333333333333
3.16,4.132,0.885
1.814,5.351,0.6426666666666667
3.427,3.427,0.6293333333333333
3.905,4.03,0.783
3.878,3.898,0.81
3.111,3.111,0.6346666666666667
3.27,4.29,0.876
3.886,3.929,0.786
3.17,3.17,0.6426666666666667
2.791,2.932,0.664
2.086,4.497,0.6213333333333333
3.845,4.059,0.648
2.138,5.367,0.882
0.917,6.521,0.6186666666666667
2.723,2.723,0.64
3.651,6.773,0.765
1.31,7.572,0.807
3.824,3.824,0.876
2.365,5.366,0.5546666666666666
3.763,3.763,0.771
1.663,3.252,0.777
3.54,3.917,0.798
2.729,2.729,0.648
3.302,3.351,0.84
2.364,2.833,0.6586666666666666
3.568,3.647,0.656
3.093,3.093,0.6
2.301,2.334,0.798
3.667,3.667,0.5786666666666667
3.083,4.313,0.792
1.103,7.442,0.664
1.357,8.0,0.78
2.33,2.33,0.616
4.055,4.108,0.798
3.718,3.718,0.876
1.586,9.849,0.792
3.763,4.108,0.762
3.67,3.732,0.816
3.013,3.294,0.762
2.674,2.674,0.6373333333333333
1.366,6.363,0.664
3.273,3.273,0.608
2.239,2.473,0.6586666666666666
3.469,3.49,0.6106666666666667
2.57,2.57,0.786
4.033,4.033,0.6613333333333333
2.593,2.705,0.6586666666666666
3.161,5.755,0.798
3.375,3.483,0.6693333333333333
2.987,2.987,0.759
4.013,4.013,0.6346666666666667
3.181,5.069,0.783
2.904,5.183,0.873
2.764,2.764,0.648
2.729,3.782,0.816
2.075,3.906,0.632
